idx,AirQualityStation,no2,img_path,s5p_path
2412,STA.DE_DEBE069,38.18673007933268,STA.DE_DEBE069/S2B_MSIL2A_20200801T100559_N0214_R022_T32UQD_20200801T135302.npy,STA.DE_DEBE069/l3_mean_europe_2018_2020_005dg.netcdf
2413,STA.IT1962A,23.833868764849864,STA.IT1962A/S2B_MSIL2A_20200207T095059_N0214_R079_T33TVG_20200207T120904.npy,STA.IT1962A/l3_mean_europe_2018_2020_005dg.netcdf
2414,STA.DE_DEBW022,22.700734018465106,STA.DE_DEBW022/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMU_20200807T132026.npy,STA.DE_DEBW022/l3_mean_europe_2018_2020_005dg.netcdf
2415,STA.IT1200A,38.84491946590025,STA.IT1200A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT1200A/l3_mean_europe_2018_2020_005dg.netcdf
2416,Station_GB1031A,26.8291678405949,Station_GB1031A/S2B_MSIL2A_20200812T112119_N0214_R037_T30UWE_20200812T132459.npy,Station_GB1031A/l3_mean_europe_2018_2020_005dg.netcdf
2417,STA.DE_DEBW138,40.25221492035714,STA.DE_DEBW138/S2A_MSIL2A_20200908T102031_N0214_R065_T32UNU_20200908T130954.npy,STA.DE_DEBW138/l3_mean_europe_2018_2020_005dg.netcdf
2418,STA-BETE008,21.293203674465328,STA-BETE008/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETE008/l3_mean_europe_2018_2020_005dg.netcdf
2419,STA.IT1533A,27.0227738422809,STA.IT1533A/S2B_MSIL2A_20190221T102039_N0211_R065_T32TMR_20190221T162447.npy,STA.IT1533A/l3_mean_europe_2018_2020_005dg.netcdf
2420,STA-BETM702,20.23190725016329,STA-BETM702/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETM702/l3_mean_europe_2018_2020_005dg.netcdf
2421,STA_ES0007R,3.9600661991039567,STA_ES0007R/S2B_MSIL2A_20200707T105619_N0214_R094_T30SVG_20200707T135135.npy,STA_ES0007R/l3_mean_europe_2018_2020_005dg.netcdf
2422,STA_ES1393A,24.351170960187353,STA_ES1393A/S2A_MSIL2A_20200719T105031_N0214_R051_T30SWF_20200719T134605.npy,STA_ES1393A/l3_mean_europe_2018_2020_005dg.netcdf
2423,STA_PL0580A,18.910559660286133,STA_PL0580A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCE_20200601T112207.npy,STA_PL0580A/l3_mean_europe_2018_2020_005dg.netcdf
2424,STA.DE_DEHH050,14.881784593299331,STA.DE_DEHH050/S2A_MSIL2A_20200921T103031_N0214_R108_T32UNE_20200921T151006.npy,STA.DE_DEHH050/l3_mean_europe_2018_2020_005dg.netcdf
2425,Station_GB0882A,11.342095714418598,Station_GB0882A/S2A_MSIL2A_20200601T113331_N0214_R080_T30UVE_20200601T123416.npy,Station_GB0882A/l3_mean_europe_2018_2020_005dg.netcdf
2426,STA-SE0085A,22.358496177939834,STA-SE0085A/S2B_MSIL2A_20200409T102559_N0214_R108_T33VUC_20200409T140105.npy,STA-SE0085A/l3_mean_europe_2018_2020_005dg.netcdf
2427,STA-BETE009,18.931225437656305,STA-BETE009/S2A_MSIL2A_20200530T105031_N0214_R051_T31UES_20200530T134211.npy,STA-BETE009/l3_mean_europe_2018_2020_005dg.netcdf
2428,STA-RO0216A,10.08349893876035,STA-RO0216A/S2A_MSIL2A_20200828T090601_N0214_R050_T35TLJ_20200828T114933.npy,STA-RO0216A/l3_mean_europe_2018_2020_005dg.netcdf
2429,STA-TR160613,11.813889965162256,STA-TR160613/S2B_MSIL2A_20200628T084559_N0214_R107_T35TPE_20200628T114603.npy,STA-TR160613/l3_mean_europe_2018_2020_005dg.netcdf
2430,STA.DE_DEBY088,16.297363796949686,STA.DE_DEBY088/S2A_MSIL2A_20200518T101031_N0214_R022_T32UQU_20200518T130110.npy,STA.DE_DEBY088/l3_mean_europe_2018_2020_005dg.netcdf
2431,STA.DE_DENW175,44.619230766538465,STA.DE_DENW175/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW175/l3_mean_europe_2018_2020_005dg.netcdf
2432,STA_ES1422A,40.312865497076025,STA_ES1422A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1422A/l3_mean_europe_2018_2020_005dg.netcdf
2433,STA-TR220213,9.952329538319397,STA-TR220213/S2A_MSIL2A_20200818T090601_N0214_R050_T35TMG_20200818T115313.npy,STA-TR220213/l3_mean_europe_2018_2020_005dg.netcdf
2434,STA.IT2148A,14.196323891409257,STA.IT2148A/S2A_MSIL2A_20200320T094031_N0214_R036_T33TYF_20200320T111711.npy,STA.IT2148A/l3_mean_europe_2018_2020_005dg.netcdf
2435,STA.IT2246A,19.340182934469365,STA.IT2246A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT2246A/l3_mean_europe_2018_2020_005dg.netcdf
2436,STA-RO0067A,48.60979071676592,STA-RO0067A/S2B_MSIL2A_20200823T090559_N0214_R050_T35TMK_20200823T110634.npy,STA-RO0067A/l3_mean_europe_2018_2020_005dg.netcdf
2437,STA-TR340841,34.65122315318734,STA-TR340841/S2B_MSIL2A_20200701T085559_N0214_R007_T35TPF_20200701T124301.npy,STA-TR340841/l3_mean_europe_2018_2020_005dg.netcdf
2438,STA_ES1903A,23.391864327758032,STA_ES1903A/S2B_MSIL2A_20200820T103629_N0214_R008_T31TDF_20200820T133254.npy,STA_ES1903A/l3_mean_europe_2018_2020_005dg.netcdf
2439,STA-SE18641,28.28997053188339,STA-SE18641/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE18641/l3_mean_europe_2018_2020_005dg.netcdf
2440,STA-FR25053,35.975662432204906,STA-FR25053/S2B_MSIL2A_20200806T105619_N0214_R094_T31UCQ_20200806T131026.npy,STA-FR25053/l3_mean_europe_2018_2020_005dg.netcdf
2441,STA.DE_DESH055,28.734371797332937,STA.DE_DESH055/S2B_MSIL2A_20200807T102559_N0214_R108_T32UPE_20200807T122941.npy,STA.DE_DESH055/l3_mean_europe_2018_2020_005dg.netcdf
2442,STA-SE0056A,12.92173913,STA-SE0056A/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE0056A/l3_mean_europe_2018_2020_005dg.netcdf
2443,STA.IT1975A,28.531293570875288,STA.IT1975A/S2B_MSIL2A_20200403T100549_N0214_R022_T32TNQ_20200403T135337.npy,STA.IT1975A/l3_mean_europe_2018_2020_005dg.netcdf
2444,STA.IT1037A,33.66818338901048,STA.IT1037A/S2A_MSIL2A_20201117T102321_N0214_R065_T32TPS_20201117T130408.npy,STA.IT1037A/l3_mean_europe_2018_2020_005dg.netcdf
2445,STA-BG0013A,15.854089392685964,STA-BG0013A/S2B_MSIL2A_20200731T085559_N0214_R007_T35TNH_20200731T120922.npy,STA-BG0013A/l3_mean_europe_2018_2020_005dg.netcdf
2446,STA-BETN070,24.38006175038594,STA-BETN070/S2B_MSIL2A_20200515T104619_N0214_R051_T31UER_20200515T135604.npy,STA-BETN070/l3_mean_europe_2018_2020_005dg.netcdf
2447,STA_ES1278A,19.931509410444967,STA_ES1278A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1278A/l3_mean_europe_2018_2020_005dg.netcdf
2448,STA.03.2302,26.78309461591968,STA.03.2302/S2A_MSIL2A_20200922T100031_N0214_R122_T33UWP_20200924T114821.npy,STA.03.2302/l3_mean_europe_2018_2020_005dg.netcdf
2449,STA_PL0008A,28.843112630148124,STA_PL0008A/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA_PL0008A/l3_mean_europe_2018_2020_005dg.netcdf
2450,STA.IT1535A,23.238748155435317,STA.IT1535A/S2B_MSIL2A_20200722T100559_N0214_R022_T32TPR_20200722T141538.npy,STA.IT1535A/l3_mean_europe_2018_2020_005dg.netcdf
2451,STA.DE_DETH026,10.38735072618017,STA.DE_DETH026/S2B_MSIL2A_20200409T102559_N0214_R108_T32UNB_20200409T140105.npy,STA.DE_DETH026/l3_mean_europe_2018_2020_005dg.netcdf
2452,STA.IT1977A,19.295131872816274,STA.IT1977A/S2B_MSIL2A_20200828T100029_N0214_R122_T33TVH_20200828T120923.npy,STA.IT1977A/l3_mean_europe_2018_2020_005dg.netcdf
2453,STA_ES1890A,29.66055152394775,STA_ES1890A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1890A/l3_mean_europe_2018_2020_005dg.netcdf
2454,STA.IT1842A,4.985570291413594,STA.IT1842A/S2A_MSIL2A_20200525T100031_N0214_R122_T33TUH_20200525T125226.npy,STA.IT1842A/l3_mean_europe_2018_2020_005dg.netcdf
2455,STA-NL00012,36.066014497420724,STA-NL00012/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00012/l3_mean_europe_2018_2020_005dg.netcdf
2456,STA.DE_DENI063,12.784764221989631,STA.DE_DENI063/S2A_MSIL2A_20200921T103031_N0214_R108_T32UNE_20200921T151006.npy,STA.DE_DENI063/l3_mean_europe_2018_2020_005dg.netcdf
2457,STA.DE_DEBY120,40.590039146111906,STA.DE_DEBY120/S2A_MSIL2A_20200322T102021_N0214_R065_T32UPV_20200322T120506.npy,STA.DE_DEBY120/l3_mean_europe_2018_2020_005dg.netcdf
2458,Station_GB0755A,17.025314304861578,Station_GB0755A/S2B_MSIL2A_20200527T113319_N0214_R080_T30UVD_20200527T140542.npy,Station_GB0755A/l3_mean_europe_2018_2020_005dg.netcdf
2459,STA-CY0002R,2.1008414663441752,STA-CY0002R/S2A_MSIL2A_20200816T082611_N0214_R021_T36SVD_20200816T111839.npy,STA-CY0002R/l3_mean_europe_2018_2020_005dg.netcdf
2460,STA.IT2066A,11.691199403305616,STA.IT2066A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TQP_20201119T120649.npy,STA.IT2066A/l3_mean_europe_2018_2020_005dg.netcdf
2461,STA.IT0997A,39.82103734430555,STA.IT0997A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT0997A/l3_mean_europe_2018_2020_005dg.netcdf
2462,STA.DE_DEBW009,20.66596753232332,STA.DE_DEBW009/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DEBW009/l3_mean_europe_2018_2020_005dg.netcdf
2463,STA_ES0822A,15.080469715698396,STA_ES0822A/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA_ES0822A/l3_mean_europe_2018_2020_005dg.netcdf
2464,STA_NO0039R,0.5701275711248273,STA_NO0039R/S2B_MSIL2A_20200531T110619_N0214_R137_T32VMQ_20200531T120026.npy,STA_NO0039R/l3_mean_europe_2018_2020_005dg.netcdf
2465,STA.DE_DETH102,30.820863320833336,STA.DE_DETH102/S2B_MSIL2A_20200406T101559_N0214_R065_T32UPB_20200406T134514.npy,STA.DE_DETH102/l3_mean_europe_2018_2020_005dg.netcdf
2466,STA.IT1676A,38.849515523037375,STA.IT1676A/S2B_MSIL2A_20190221T102039_N0211_R065_T32TMR_20190221T162447.npy,STA.IT1676A/l3_mean_europe_2018_2020_005dg.netcdf
2467,STA_ES1521A,37.260675847702814,STA_ES1521A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1521A/l3_mean_europe_2018_2020_005dg.netcdf
2468,STA.DE_DENW112,33.39212382896661,STA.DE_DENW112/S2B_MSIL2A_20200731T103629_N0214_R008_T31UGT_20200731T140558.npy,STA.DE_DENW112/l3_mean_europe_2018_2020_005dg.netcdf
2469,STA.DE_DEHE111,38.677648017200006,STA.DE_DEHE111/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE111/l3_mean_europe_2018_2020_005dg.netcdf
2470,STA-PT05007,10.056708219979033,STA-PT05007/S2A_MSIL2A_20200824T110631_N0214_R137_T29SNB_20200824T154400.npy,STA-PT05007/l3_mean_europe_2018_2020_005dg.netcdf
2471,STA_ES1631A,28.246483673090033,STA_ES1631A/S2B_MSIL2A_20200720T110619_N0214_R137_T30TUM_20200720T131521.npy,STA_ES1631A/l3_mean_europe_2018_2020_005dg.netcdf
2472,STA-FR19008,4.735577592244631,STA-FR19008/S2B_MSIL2A_20200806T105619_N0214_R094_T30TWT_20200806T131026.npy,STA-FR19008/l3_mean_europe_2018_2020_005dg.netcdf
2473,STA-FR20062,22.91816605112634,STA-FR20062/S2A_MSIL2A_20200805T104031_N0214_R008_T31TFL_20200805T112609.npy,STA-FR20062/l3_mean_europe_2018_2020_005dg.netcdf
2474,STA.DE_DEHH026,39.847884615627606,STA.DE_DEHH026/S2A_MSIL2A_20200921T103031_N0214_R108_T32UNE_20200921T151006.npy,STA.DE_DEHH026/l3_mean_europe_2018_2020_005dg.netcdf
2475,STA.IT1736A,18.345965584006507,STA.IT1736A/S2A_MSIL2A_20200620T102031_N0214_R065_T32TMQ_20200620T131229.npy,STA.IT1736A/l3_mean_europe_2018_2020_005dg.netcdf
2476,STA-HU0023A,20.79313577605221,STA-HU0023A/S2B_MSIL2A_20200918T093039_N0214_R136_T34TET_20200918T120935.npy,STA-HU0023A/l3_mean_europe_2018_2020_005dg.netcdf
2477,STA-TR390313,2.1568828577497645,STA-TR390313/S2B_MSIL2A_20200701T085559_N0214_R007_T35TNG_20200701T124301.npy,STA-TR390313/l3_mean_europe_2018_2020_005dg.netcdf
2478,STA.07.2315,28.277193190882286,STA.07.2315/S2A_MSIL2A_20200905T101031_N0214_R022_T32TPT_20200905T130252.npy,STA.07.2315/l3_mean_europe_2018_2020_005dg.netcdf
2479,STA-FR04098,21.72912397553597,STA-FR04098/S2A_MSIL2A_20200520T105031_N0214_R051_T31UDQ_20200520T134332.npy,STA-FR04098/l3_mean_europe_2018_2020_005dg.netcdf
2480,STA.IT0792A,3.489800922898319,STA.IT0792A/S2B_MSIL2A_20200524T094029_N0214_R036_T33SWC_20200524T123152.npy,STA.IT0792A/l3_mean_europe_2018_2020_005dg.netcdf
2481,STA_ES1479A,12.848779915532615,STA_ES1479A/S2B_MSIL2A_20200630T110619_N0214_R137_T29SQA_20200630T135214.npy,STA_ES1479A/l3_mean_europe_2018_2020_005dg.netcdf
2482,STA_ES1685A,17.60959670297321,STA_ES1685A/S2B_MSIL2A_20200106T105339_N0213_R051_T31TBE_20200106T121433.npy,STA_ES1685A/l3_mean_europe_2018_2020_005dg.netcdf
2483,STA.DE_DERP015,5.567773916410436,STA.DE_DERP015/S2A_MSIL2A_20200805T104031_N0214_R008_T31UGR_20200805T121101.npy,STA.DE_DERP015/l3_mean_europe_2018_2020_005dg.netcdf
2484,STA-BA0040A,12.259424876541367,STA-BA0040A/S2A_MSIL2A_20200820T095041_N0214_R079_T33TXK_20200820T124052.npy,STA-BA0040A/l3_mean_europe_2018_2020_005dg.netcdf
2485,STA_ES1939A,27.029761904761905,STA_ES1939A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1939A/l3_mean_europe_2018_2020_005dg.netcdf
2486,STA-TR540231,30.44327173467472,STA-TR540231/S2B_MSIL2A_20200807T084559_N0214_R107_T36TTL_20200807T111514.npy,STA-TR540231/l3_mean_europe_2018_2020_005dg.netcdf
2487,STA_ES1625A,20.210559723023657,STA_ES1625A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1625A/l3_mean_europe_2018_2020_005dg.netcdf
2488,STA_ES1181A,22.132943196997648,STA_ES1181A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1181A/l3_mean_europe_2018_2020_005dg.netcdf
2489,STA.DE_DEMV021,13.051821490538499,STA.DE_DEMV021/S2B_MSIL2A_20200327T101629_N0214_R065_T32UPF_20200327T134849.npy,STA.DE_DEMV021/l3_mean_europe_2018_2020_005dg.netcdf
2490,STA-PT05012,1.1843378812004823,STA-PT05012/S2B_MSIL2A_20200221T110959_N0214_R137_T29SPB_20200221T132103.npy,STA-PT05012/l3_mean_europe_2018_2020_005dg.netcdf
2491,STA-BETN027,15.05359577873955,STA-BETN027/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BETN027/l3_mean_europe_2018_2020_005dg.netcdf
2492,STA-BETN113,5.4961780042664135,STA-BETN113/S2A_MSIL2A_20200917T105031_N0214_R051_T31UFR_20200917T134757.npy,STA-BETN113/l3_mean_europe_2018_2020_005dg.netcdf
2493,STA.IT0618A,8.958297699016281,STA.IT0618A/S2B_MSIL2A_20200417T095029_N0214_R079_T33SWB_20200417T125015.npy,STA.IT0618A/l3_mean_europe_2018_2020_005dg.netcdf
2494,STA.06.197,18.75472366106033,STA.06.197/S2B_MSIL2A_20200914T095029_N0214_R079_T33TWM_20200914T121343.npy,STA.06.197/l3_mean_europe_2018_2020_005dg.netcdf
2495,STA-SE0106A,29.63493938083053,STA-SE0106A/S2B_MSIL2A_20201023T102029_N0214_R065_T34VCR_20201023T123730.npy,STA-SE0106A/l3_mean_europe_2018_2020_005dg.netcdf
2496,STA.IT1575A,3.5821796711053944,STA.IT1575A/S2A_MSIL2A_20200707T101031_N0214_R022_T32SMJ_20200707T135316.npy,STA.IT1575A/l3_mean_europe_2018_2020_005dg.netcdf
2497,STA.IT1865A,17.923615047519917,STA.IT1865A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT1865A/l3_mean_europe_2018_2020_005dg.netcdf
2498,STA.IT1163A,28.16242015359219,STA.IT1163A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT1163A/l3_mean_europe_2018_2020_005dg.netcdf
2499,STA.IT1994A,11.967411908342033,STA.IT1994A/S2B_MSIL2A_20200722T100559_N0214_R022_T32SMJ_20200722T141538.npy,STA.IT1994A/l3_mean_europe_2018_2020_005dg.netcdf
2500,STA-GR0048A,28.61273380319869,STA-GR0048A/S2B_MSIL2A_20200925T092029_N0214_R093_T34SEH_20200925T122756.npy,STA-GR0048A/l3_mean_europe_2018_2020_005dg.netcdf
2501,STA.DE_DENI074,37.354993724791655,STA.DE_DENI074/S2A_MSIL2A_20200723T103031_N0214_R108_T32UNC_20200723T142801.npy,STA.DE_DENI074/l3_mean_europe_2018_2020_005dg.netcdf
2502,STA_ES1225A,20.336522657900915,STA_ES1225A/S2B_MSIL2A_20200803T104629_N0214_R051_T30TYM_20200803T134220.npy,STA_ES1225A/l3_mean_europe_2018_2020_005dg.netcdf
2503,STA.IT1608A,8.800739409182398,STA.IT1608A/S2B_MSIL2A_20200723T094039_N0214_R036_T33TXE_20200723T123151.npy,STA.IT1608A/l3_mean_europe_2018_2020_005dg.netcdf
2504,STA.IT1544A,24.335407474655327,STA.IT1544A/S2B_MSIL2A_20200705T101559_N0214_R065_T32TNP_20200705T135630.npy,STA.IT1544A/l3_mean_europe_2018_2020_005dg.netcdf
2505,STA_ES1620A,7.228370457209848,STA_ES1620A/S2A_MSIL2A_20200824T110631_N0214_R137_T30STF_20200824T154400.npy,STA_ES1620A/l3_mean_europe_2018_2020_005dg.netcdf
2506,STA-PT03096,4.677895539412115,STA-PT03096/S2A_MSIL2A_20200827T112121_N0214_R037_T29SND_20200827T141333.npy,STA-PT03096/l3_mean_europe_2018_2020_005dg.netcdf
2507,STA.CZ_TCTN,20.56456927438516,STA.CZ_TCTN/S2A_MSIL2A_20200919T095031_N0214_R079_T33UYR_20200919T115531.npy,STA.CZ_TCTN/l3_mean_europe_2018_2020_005dg.netcdf
2508,STA.DE_DESN075,20.532900315894143,STA.DE_DESN075/S2A_MSIL2A_20200730T102031_N0214_R065_T32UQA_20200730T110107.npy,STA.DE_DESN075/l3_mean_europe_2018_2020_005dg.netcdf
2509,STA_ES1818A,20.028509159451026,STA_ES1818A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1818A/l3_mean_europe_2018_2020_005dg.netcdf
2510,STA.IT1665A,7.007464753207227,STA.IT1665A/S2B_MSIL2A_20200703T094039_N0214_R036_T33TYE_20200703T123507.npy,STA.IT1665A/l3_mean_europe_2018_2020_005dg.netcdf
2511,STA_PL0594A,15.538939634352396,STA_PL0594A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UFA_20200822T115325.npy,STA_PL0594A/l3_mean_europe_2018_2020_005dg.netcdf
2512,STA_PL0045A,18.144652032986386,STA_PL0045A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0045A/l3_mean_europe_2018_2020_005dg.netcdf
2513,STA.IT2140A,23.568630410270465,STA.IT2140A/S2A_MSIL2A_20200707T101031_N0214_R022_T33TUM_20200707T135316.npy,STA.IT2140A/l3_mean_europe_2018_2020_005dg.netcdf
2514,STA_ES1525A,39.946713409290105,STA_ES1525A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1525A/l3_mean_europe_2018_2020_005dg.netcdf
2515,STA_PL0591A,15.724791421663037,STA_PL0591A/S2B_MSIL2A_20200420T100019_N0214_R122_T33UWT_20200420T130740.npy,STA_PL0591A/l3_mean_europe_2018_2020_005dg.netcdf
2516,STA-FR33213,24.69006157750897,STA-FR33213/S2A_MSIL2A_20190219T103051_N0211_R108_T31TGM_20190219T133225.npy,STA-FR33213/l3_mean_europe_2018_2020_005dg.netcdf
2517,STA_ES1277A,17.00573348004865,STA_ES1277A/S2A_MSIL2A_20200804T110631_N0214_R137_T30SVH_20200804T122403.npy,STA_ES1277A/l3_mean_europe_2018_2020_005dg.netcdf
2518,STA.IT1213A,18.692571805876526,STA.IT1213A/S2B_MSIL2A_20200821T100559_N0214_R022_T32TQR_20200821T130423.npy,STA.IT1213A/l3_mean_europe_2018_2020_005dg.netcdf
2519,STA.CZ_KSOM,12.384234144185418,STA.CZ_KSOM/S2A_MSIL2A_20200730T102031_N0214_R065_T32UQA_20200730T110107.npy,STA.CZ_KSOM/l3_mean_europe_2018_2020_005dg.netcdf
2520,STA-FR41007,7.478978641787255,STA-FR41007/S2A_MSIL2A_20200809T102031_N0214_R065_T32TMM_20200809T130506.npy,STA-FR41007/l3_mean_europe_2018_2020_005dg.netcdf
2521,STA_ES1938A,36.490194957406665,STA_ES1938A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1938A/l3_mean_europe_2018_2020_005dg.netcdf
2522,STA.IT2056A,27.374757470079107,STA.IT2056A/S2B_MSIL2A_20200801T100559_N0214_R022_T32SNJ_20200801T135302.npy,STA.IT2056A/l3_mean_europe_2018_2020_005dg.netcdf
2523,Station_GB0002R,4.1797298674450785,Station_GB0002R/S2A_MSIL2A_20200419T112111_N0214_R037_T30UVG_20200419T123952.npy,Station_GB0002R/l3_mean_europe_2018_2020_005dg.netcdf
2524,STA-CH0021A,36.58450355694652,STA-CH0021A/S2A_MSIL2A_20200531T102031_N0214_R065_T32TMT_20200531T134031.npy,STA-CH0021A/l3_mean_europe_2018_2020_005dg.netcdf
2525,STA.DE_DEBW080,34.164757884322356,STA.DE_DEBW080/S2A_MSIL2A_20200812T103031_N0214_R108_T32UMV_20200812T131334.npy,STA.DE_DEBW080/l3_mean_europe_2018_2020_005dg.netcdf
2526,STA-NL00446,24.60816033234023,STA-NL00446/S2A_MSIL2A_20200321T105021_N0214_R051_T31UET_20200321T135104.npy,STA-NL00446/l3_mean_europe_2018_2020_005dg.netcdf
2527,STA.DE_DEBE063,41.84007592415672,STA.DE_DEBE063/S2B_MSIL2A_20200801T100559_N0214_R022_T32UQD_20200801T135302.npy,STA.DE_DEBE063/l3_mean_europe_2018_2020_005dg.netcdf
2528,STA.IT0950A,15.10653443660258,STA.IT0950A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TQP_20201119T120649.npy,STA.IT0950A/l3_mean_europe_2018_2020_005dg.netcdf
2529,STA_ES1432A,7.187251461988304,STA_ES1432A/S2B_MSIL2A_20200703T112119_N0214_R037_T29TPH_20200703T140926.npy,STA_ES1432A/l3_mean_europe_2018_2020_005dg.netcdf
2530,STA_ES1018A,35.981050570210805,STA_ES1018A/S2A_MSIL2A_20200706T104031_N0214_R008_T31TDG_20200706T133310.npy,STA_ES1018A/l3_mean_europe_2018_2020_005dg.netcdf
2531,STA.DE_DENI016,9.145824950727304,STA.DE_DENI016/S2A_MSIL2A_20200723T103031_N0214_R108_T32UNC_20200723T142801.npy,STA.DE_DENI016/l3_mean_europe_2018_2020_005dg.netcdf
2532,STA_ES1991A,3.263043733145738,STA_ES1991A/S2A_MSIL2A_20200930T105851_N0214_R094_T30TWM_20200930T135525.npy,STA_ES1991A/l3_mean_europe_2018_2020_005dg.netcdf
2533,STA-HU0034A,20.135076675162754,STA-HU0034A/S2B_MSIL2A_20200407T095029_N0214_R079_T33TYN_20200407T123458.npy,STA-HU0034A/l3_mean_europe_2018_2020_005dg.netcdf
2534,STA-RO0094A,16.14364958485016,STA-RO0094A/S2B_MSIL2A_20200829T093039_N0214_R136_T34TFS_20200829T115846.npy,STA-RO0094A/l3_mean_europe_2018_2020_005dg.netcdf
2535,STA.CZ_EMTP,16.085756106801547,STA.CZ_EMTP/S2A_MSIL2A_20200412T095031_N0214_R079_T33UXR_20200412T112326.npy,STA.CZ_EMTP/l3_mean_europe_2018_2020_005dg.netcdf
2536,STA.IT1191A,4.629770461566744,STA.IT1191A/S2A_MSIL2A_20201117T102321_N0214_R065_T32TPS_20201117T130408.npy,STA.IT1191A/l3_mean_europe_2018_2020_005dg.netcdf
2537,STA.IT1943A,17.80394812527161,STA.IT1943A/S2A_MSIL2A_20200809T102031_N0214_R065_T32TNQ_20200809T130506.npy,STA.IT1943A/l3_mean_europe_2018_2020_005dg.netcdf
2538,STA-FR31036,11.009476114986509,STA-FR31036/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31036/l3_mean_europe_2018_2020_005dg.netcdf
2539,STA.IT2109A,9.75701808887334,STA.IT2109A/S2A_MSIL2A_20200823T100031_N0214_R122_T32TQN_20200823T125303.npy,STA.IT2109A/l3_mean_europe_2018_2020_005dg.netcdf
2540,STA-FR09106,26.287531673739235,STA-FR09106/S2B_MSIL2A_20200727T105619_N0214_R094_T30TYR_20200727T144035.npy,STA-FR09106/l3_mean_europe_2018_2020_005dg.netcdf
2541,STA.IT2203A,3.6846919174715067,STA.IT2203A/S2A_MSIL2A_20200830T095031_N0214_R079_T33TWE_20200830T115423.npy,STA.IT2203A/l3_mean_europe_2018_2020_005dg.netcdf
2542,Station_GB0884A,20.72549428086717,Station_GB0884A/S2A_MSIL2A_20200327T110651_N0214_R137_T30UWC_20200327T123129.npy,Station_GB0884A/l3_mean_europe_2018_2020_005dg.netcdf
2543,STA.IT1184A,26.35936811630688,STA.IT1184A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT1184A/l3_mean_europe_2018_2020_005dg.netcdf
2544,STA-FR31020,10.029549853050757,STA-FR31020/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXP_20200806T131026.npy,STA-FR31020/l3_mean_europe_2018_2020_005dg.netcdf
2545,STA-FR04018,29.466440117672434,STA-FR04018/S2A_MSIL2A_20200520T105031_N0214_R051_T31UDQ_20200520T134332.npy,STA-FR04018/l3_mean_europe_2018_2020_005dg.netcdf
